no,capFornecimento,capExpedicao,custoFixo,custoVariavelExpedicao,forcarUso,volumeMinimo
Fornecedor_1,1000000000.0,1000000000.0,10.0,0.0,3,0.0
CD_11,1000000000.0,378234927.8,1923708.73,0.0,3,0.0
CD_7,1000000000.0,378234927.8,1695833.18,0.0,3,0.0
CD_3,1000000000.0,378234927.8,3677572.5,0.0,3,0.0
CD_5,1000000000.0,378234927.8,2785926.28,0.0,3,0.0
CD_4,1000000000.0,378234927.8,2844641.1,0.0,3,0.0
CD_13,1000000000.0,378234927.8,1189064.22,0.0,3,0.0
CD_14,1000000000.0,378234927.8,333765.89,0.0,3,0.0
CD_12,1000000000.0,378234927.8,2701124.78,0.0,3,0.0
CD_8,1000000000.0,378234927.8,1344842.48,0.0,3,0.0
CD_6,1000000000.0,378234927.8,548262.71,0.0,3,0.0
CD_9,1000000000.0,378234927.8,385873.0,0.0,3,0.0
CD_10,1000000000.0,378234927.8,518530.05,0.0,3,0.0
CD_2,1000000000.0,378234927.8,2562229.29,0.0,3,0.0
CD_1,1000000000.0,378234927.8,3085724.04,0.0,3,0.0
CD_15,1000000000.0,378234927.8,1923708.73,0.0,3,0.0
AC_CAPITAL_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
AC_CAPITAL_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
AC_INTERIOR_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
AL_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
AL_CAPITAL_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
AL_CAPITAL_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
AL_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
AL_INTERIOR_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
AL_INTERIOR_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
AM_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
AM_CAPITAL_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
AM_CAPITAL_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
AM_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
AM_INTERIOR_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
AP_CAPITAL_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
AP_CAPITAL_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
BA_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
BA_INTERIOR_PUBLICO_NAO CONTRIBUINTE_GERAL_ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
BA_CAPITAL_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
BA_CAPITAL_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
BA_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
BA_INTERIOR_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
BA_INTERIOR_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
CE_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
CE_CAPITAL_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
CE_CAPITAL_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
CE_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
CE_INTERIOR_PRIVADO_CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
CE_INTERIOR_PRIVADO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
CE_INTERIOR_PUBLICO_NAO CONTRIBUINTE_GERAL_NAO ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
DF_CAPITAL_PUBLICO_NAO CONTRIBUINTE_GERAL_ESTADUAL,1000000000.0,378234927.8,10.0,0.0,3,0.0
